datetime,temp,pressure,humidity,gas,lyd,lys
2023-11-20 08:27:35,17.88,1008.33,25.3,38.35,269.0,534.0
2023-11-20 08:27:36,17.88,1008.33,25.28,38.96,269.0,535.0
2023-11-20 08:27:37,17.88,1008.33,25.29,38.96,269.0,534.0
2023-11-20 08:27:38,17.88,1008.33,25.3,39.62,270.0,534.0
2023-11-20 08:27:39,17.88,1008.33,25.3,39.62,270.0,534.0
2023-11-20 08:27:40,17.88,1008.34,25.3,39.32,270.0,535.0
2023-11-20 08:27:41,17.88,1008.33,25.3,39.69,269.0,536.0
2023-11-20 08:27:42,17.88,1008.33,25.33,40.46,270.0,470.0
2023-11-20 08:27:43,17.88,1008.33,25.33,40.46,270.0,470.0
2023-11-20 08:27:44,17.88,1008.33,25.32,40.77,270.0,488.0
2023-11-20 08:27:45,17.88,1008.32,25.33,40.93,270.0,522.0
2023-11-20 08:27:46,17.88,1008.32,25.33,40.93,270.0,522.0
2023-11-20 08:27:47,17.88,1008.33,25.33,40.89,269.0,528.0
2023-11-20 08:27:48,17.88,1008.33,25.35,41.33,269.0,526.0
2023-11-20 08:27:49,17.88,1008.33,25.37,41.95,270.0,647.0
2023-11-20 08:27:50,17.88,1008.33,25.37,41.95,270.0,647.0
2023-11-20 08:27:51,17.87,1008.32,25.39,41.82,269.0,644.0
2023-11-20 08:27:52,17.87,1008.33,25.42,42.2,270.0,655.0
2023-11-20 08:27:53,17.87,1008.33,25.51,42.07,270.0,665.0
2023-11-20 08:27:54,17.87,1008.33,25.51,42.07,270.0,665.0
2023-11-20 08:27:55,17.87,1008.33,25.61,42.16,270.0,666.0
2023-11-20 08:27:56,17.87,1008.33,25.68,42.63,270.0,668.0
2023-11-20 08:27:57,17.87,1008.33,25.68,42.63,270.0,668.0
2023-11-20 08:27:58,17.86,1008.33,25.73,43.15,270.0,667.0
2023-11-20 08:27:59,17.86,1008.33,25.79,43.15,270.0,666.0
2023-11-20 08:28:00,17.86,1008.34,25.82,43.64,270.0,667.0
2023-11-20 08:28:01,17.86,1008.34,25.82,43.64,270.0,667.0
2023-11-20 08:28:02,17.86,1008.38,25.83,43.78,271.0,668.0
2023-11-20 08:28:03,17.85,1008.37,25.82,44.19,270.0,668.0
2023-11-20 08:28:04,17.85,1008.36,25.82,44.62,270.0,667.0
2023-11-20 08:28:05,17.85,1008.36,25.82,44.62,270.0,667.0
2023-11-20 08:28:06,17.84,1008.35,25.81,44.81,270.0,666.0
2023-11-20 08:28:07,17.84,1008.35,25.78,45.58,270.0,668.0
2023-11-20 08:28:08,17.84,1008.35,25.78,45.58,270.0,668.0
2023-11-20 08:28:09,17.84,1008.36,25.76,45.63,270.0,668.0
2023-11-20 08:28:10,17.83,1008.36,25.75,45.73,270.0,667.0
2023-11-20 08:28:11,17.83,1008.36,25.73,46.13,270.0,666.0
2023-11-20 08:28:12,17.83,1008.36,25.73,46.13,270.0,666.0
2023-11-20 08:28:13,17.82,1008.35,25.72,46.49,270.0,667.0
2023-11-20 08:28:14,17.82,1008.35,25.71,47.06,270.0,668.0
2023-11-20 08:28:15,17.82,1008.35,25.72,46.85,271.0,668.0
2023-11-20 08:28:16,17.82,1008.35,25.72,46.85,271.0,668.0
2023-11-20 08:28:17,17.81,1008.35,25.73,47.22,270.0,667.0
2023-11-20 08:28:18,17.81,1008.35,25.73,47.38,270.0,666.0
2023-11-20 08:28:19,17.81,1008.35,25.73,47.68,270.0,666.0
2023-11-20 08:28:20,17.81,1008.35,25.73,47.68,270.0,666.0
2023-11-20 08:28:21,17.8,1008.36,25.75,47.68,270.0,667.0
2023-11-20 08:28:22,17.8,1008.35,25.76,47.95,270.0,668.0
2023-11-20 08:28:23,17.8,1008.35,25.76,47.95,270.0,668.0
2023-11-20 08:28:24,17.8,1008.35,25.78,48.44,270.0,668.0
2023-11-20 08:28:25,17.79,1008.35,25.76,48.53,270.0,666.0
2023-11-20 08:28:26,17.79,1008.35,25.74,48.87,270.0,666.0
2023-11-20 08:28:27,17.79,1008.35,25.74,48.87,270.0,666.0
2023-11-20 08:28:28,17.79,1008.36,25.72,49.15,270.0,667.0
2023-11-20 08:28:29,17.78,1008.36,25.69,49.82,270.0,668.0
2023-11-20 08:28:30,17.78,1008.36,25.66,50.12,270.0,668.0
2023-11-20 08:28:31,17.78,1008.36,25.66,50.12,270.0,668.0
2023-11-20 08:28:32,17.78,1008.36,25.62,50.42,270.0,667.0
2023-11-20 08:28:33,17.77,1008.36,25.57,50.51,270.0,666.0
2023-11-20 08:28:34,17.77,1008.36,25.57,50.51,270.0,666.0
2023-11-20 08:28:35,17.77,1008.36,25.53,51.16,270.0,666.0
2023-11-20 08:28:36,17.77,1008.37,25.48,51.91,270.0,666.0
2023-11-20 08:28:37,17.77,1008.37,25.43,51.47,270.0,667.0
2023-11-20 08:28:38,17.77,1008.37,25.43,51.47,270.0,667.0
2023-11-20 08:28:39,17.76,1008.36,25.4,51.75,270.0,668.0
2023-11-20 08:28:40,17.76,1008.36,25.35,52.01,270.0,668.0
2023-11-20 08:28:41,17.76,1008.36,25.31,52.53,270.0,666.0
2023-11-20 08:28:42,17.76,1008.36,25.31,52.53,270.0,666.0
2023-11-20 08:28:43,17.75,1008.36,25.28,52.66,270.0,666.0
2023-11-20 08:28:44,17.75,1008.35,25.24,53.03,270.0,666.0
2023-11-20 08:28:45,17.75,1008.35,25.24,53.03,270.0,666.0
2023-11-20 08:28:46,17.75,1008.35,25.22,53.74,270.0,667.0
2023-11-20 08:28:47,17.74,1008.35,25.18,53.67,270.0,668.0
2023-11-20 08:28:48,17.74,1008.34,25.16,54.4,270.0,667.0
2023-11-20 08:28:49,17.74,1008.34,25.16,54.4,270.0,667.0
2023-11-20 08:28:50,17.74,1008.35,25.12,54.83,270.0,666.0
2023-11-20 08:28:51,17.73,1008.35,25.08,54.51,270.0,666.0
2023-11-20 08:28:52,17.73,1008.35,25.07,54.54,270.0,667.0
2023-11-20 08:28:53,17.73,1008.35,25.07,54.54,270.0,667.0
2023-11-20 08:28:54,17.73,1008.35,25.04,54.86,270.0,668.0
2023-11-20 08:28:55,17.73,1008.35,25.01,55.81,270.0,667.0
2023-11-20 08:28:56,17.73,1008.35,25.01,55.81,270.0,667.0
2023-11-20 08:28:57,17.72,1008.34,24.99,55.37,270.0,665.0
2023-11-20 08:28:58,17.72,1008.35,24.98,55.48,270.0,667.0
2023-11-20 08:28:59,17.72,1008.36,24.95,56.26,270.0,668.0
2023-11-20 08:29:00,17.72,1008.36,24.95,56.26,270.0,668.0
2023-11-20 08:29:01,17.71,1008.36,24.93,56.48,270.0,667.0
2023-11-20 08:29:02,17.71,1008.35,24.93,56.64,270.0,666.0
2023-11-20 08:29:03,17.71,1008.35,24.91,56.98,270.0,667.0
2023-11-20 08:29:04,17.71,1008.35,24.91,56.98,270.0,667.0
2023-11-20 08:29:05,17.71,1008.35,24.88,57.14,270.0,668.0
2023-11-20 08:29:06,17.7,1008.35,24.86,57.61,270.0,667.0
2023-11-20 08:29:07,17.7,1008.35,24.86,57.61,270.0,667.0
2023-11-20 08:29:08,17.7,1008.35,24.85,57.69,270.0,666.0
2023-11-20 08:29:09,17.7,1008.34,24.85,58.17,270.0,666.0
2023-11-20 08:29:10,17.7,1008.35,24.82,58.94,270.0,668.0
2023-11-20 08:29:11,17.7,1008.35,24.82,58.94,270.0,668.0
2023-11-20 08:29:12,17.69,1008.35,24.82,58.45,270.0,667.0
2023-11-20 08:29:13,17.69,1008.35,24.8,58.73,270.0,666.0
2023-11-20 08:29:14,17.69,1008.35,24.8,58.9,270.0,667.0
2023-11-20 08:29:15,17.69,1008.35,24.8,58.9,270.0,667.0
2023-11-20 08:29:16,17.69,1008.35,24.8,59.15,270.0,668.0
2023-11-20 08:29:17,17.68,1008.35,24.8,59.48,270.0,668.0
2023-11-20 08:29:18,17.68,1008.36,24.8,59.82,270.0,666.0
2023-11-20 08:29:19,17.68,1008.36,24.8,59.82,270.0,666.0
2023-11-20 08:29:20,17.68,1008.36,24.79,59.99,270.0,666.0
2023-11-20 08:29:21,17.68,1008.35,24.8,60.21,270.0,668.0
2023-11-20 08:29:22,17.68,1008.35,24.8,60.21,270.0,668.0
2023-11-20 08:29:23,17.67,1008.35,24.79,60.47,270.0,668.0
2023-11-20 08:29:24,17.67,1008.36,24.8,60.86,270.0,666.0
2023-11-20 08:29:25,17.67,1008.35,24.81,60.99,270.0,666.0
2023-11-20 08:29:26,17.67,1008.35,24.81,60.99,270.0,666.0
2023-11-20 08:29:27,17.66,1008.35,24.8,61.17,270.0,667.0
2023-11-20 08:29:28,17.66,1008.35,24.79,61.44,270.0,668.0
2023-11-20 08:29:29,17.66,1008.35,24.79,61.75,270.0,667.0
2023-11-20 08:29:30,17.66,1008.35,24.79,61.75,270.0,667.0
2023-11-20 08:29:31,17.66,1008.35,24.8,61.8,270.0,666.0
2023-11-20 08:29:32,17.65,1008.35,24.8,62.77,270.0,665.0
2023-11-20 08:29:33,17.65,1008.35,24.8,62.77,270.0,665.0
2023-11-20 08:29:34,17.65,1008.35,24.79,62.96,270.0,666.0
2023-11-20 08:29:35,17.65,1008.35,24.79,62.54,270.0,668.0
2023-11-20 08:29:36,17.65,1008.35,24.79,63.1,270.0,667.0
2023-11-20 08:29:37,17.65,1008.35,24.79,63.1,270.0,667.0
2023-11-20 08:29:38,17.64,1008.35,24.78,63.19,270.0,666.0
2023-11-20 08:29:39,17.64,1008.35,24.78,63.34,270.0,665.0
2023-11-20 08:29:40,17.64,1008.35,24.78,63.53,270.0,666.0
2023-11-20 08:29:41,17.64,1008.35,24.78,63.53,270.0,666.0
2023-11-20 08:29:42,17.64,1008.35,24.77,64.16,270.0,667.0
2023-11-20 08:29:43,17.64,1008.35,24.75,63.87,270.0,667.0
2023-11-20 08:29:44,17.64,1008.35,24.75,63.87,270.0,667.0
2023-11-20 08:29:45,17.64,1008.36,24.76,64.16,270.0,665.0
2023-11-20 08:29:46,17.64,1008.36,24.75,65.1,270.0,665.0
2023-11-20 08:29:47,17.63,1008.36,24.75,65.46,270.0,667.0
2023-11-20 08:29:48,17.63,1008.36,24.75,65.46,270.0,667.0
2023-11-20 08:29:49,17.63,1008.36,24.75,64.6,270.0,667.0
2023-11-20 08:29:50,17.63,1008.35,24.74,65.0,270.0,665.0
2023-11-20 08:29:51,17.63,1008.35,24.74,65.36,270.0,665.0
2023-11-20 08:29:52,17.63,1008.35,24.74,65.36,270.0,665.0
2023-11-20 08:29:53,17.63,1008.35,24.75,65.46,270.0,667.0
2023-11-20 08:29:54,17.63,1008.35,24.74,65.81,270.0,667.0
2023-11-20 08:29:55,17.63,1008.35,24.74,65.81,270.0,667.0
2023-11-20 08:29:56,17.62,1008.34,24.75,65.81,270.0,665.0
2023-11-20 08:29:57,17.62,1008.34,24.73,66.39,270.0,666.0
2023-11-20 08:29:58,17.62,1008.35,24.73,66.33,270.0,665.0
2023-11-20 08:29:59,17.62,1008.35,24.73,66.33,270.0,665.0
2023-11-20 08:30:00,17.62,1008.36,24.73,66.6,270.0,667.0
2023-11-20 08:30:01,17.62,1008.36,24.73,67.08,270.0,666.0
2023-11-20 08:30:02,17.62,1008.35,24.73,67.13,270.0,665.0
2023-11-20 08:30:03,17.62,1008.35,24.73,67.13,270.0,665.0
2023-11-20 08:30:04,17.61,1008.35,24.74,67.29,270.0,667.0
2023-11-20 08:30:05,17.61,1008.35,24.73,67.56,270.0,667.0
2023-11-20 08:30:06,17.61,1008.35,24.72,67.72,270.0,665.0
2023-11-20 08:30:07,17.61,1008.35,24.72,67.72,270.0,665.0
2023-11-20 08:30:08,17.61,1008.36,24.73,67.78,270.0,665.0
2023-11-20 08:30:09,17.61,1008.36,24.73,68.72,270.0,667.0
2023-11-20 08:30:10,17.61,1008.36,24.73,68.72,270.0,667.0
2023-11-20 08:30:11,17.61,1008.35,24.73,68.95,270.0,666.0
2023-11-20 08:30:12,17.6,1008.36,24.73,68.44,270.0,665.0
2023-11-20 08:30:13,17.6,1008.36,24.72,69.12,270.0,665.0
2023-11-20 08:30:14,17.6,1008.36,24.72,69.12,270.0,665.0
2023-11-20 08:30:15,17.6,1008.36,24.73,69.34,270.0,667.0
2023-11-20 08:30:16,17.6,1008.36,24.74,69.12,270.0,666.0
2023-11-20 08:30:17,17.6,1008.36,24.74,69.8,270.0,665.0
2023-11-20 08:30:18,17.6,1008.36,24.74,69.8,270.0,665.0
2023-11-20 08:30:19,17.6,1008.37,24.74,69.75,270.0,665.0
2023-11-20 08:30:20,17.6,1008.36,24.73,69.86,270.0,666.0
2023-11-20 08:30:21,17.6,1008.36,24.73,69.86,270.0,666.0
2023-11-20 08:30:22,17.59,1008.37,24.73,70.33,270.0,667.0
2023-11-20 08:30:23,17.59,1008.37,24.73,70.33,270.0,667.0
2023-11-20 08:30:24,17.59,1008.36,24.73,70.75,270.0,666.0
2023-11-20 08:30:25,17.59,1008.36,24.73,70.75,270.0,666.0
2023-11-20 08:30:26,17.59,1008.35,24.73,70.8,270.0,665.0
2023-11-20 08:30:27,17.59,1008.36,24.74,71.53,270.0,665.0
2023-11-20 08:30:28,17.59,1008.36,24.75,71.04,270.0,667.0
2023-11-20 08:30:29,17.59,1008.36,24.75,71.04,270.0,667.0
2023-11-20 08:30:30,17.59,1008.37,24.77,71.47,270.0,667.0
2023-11-20 08:30:31,17.58,1008.36,24.77,71.65,270.0,665.0
2023-11-20 08:30:32,17.58,1008.36,24.77,71.65,270.0,665.0
2023-11-20 08:30:33,17.58,1008.36,24.79,72.2,270.0,665.0
2023-11-20 08:30:34,17.58,1008.36,24.8,72.02,270.0,667.0
2023-11-20 08:30:35,17.58,1008.36,24.81,72.14,269.0,667.0
2023-11-20 08:30:36,17.58,1008.36,24.81,72.14,269.0,667.0
2023-11-20 08:30:37,17.58,1008.36,24.82,72.2,270.0,665.0
2023-11-20 08:30:38,17.58,1008.36,24.84,72.2,270.0,666.0
2023-11-20 08:30:39,17.58,1008.36,24.85,72.77,270.0,667.0
2023-11-20 08:30:40,17.58,1008.36,24.85,72.77,270.0,667.0
2023-11-20 08:30:41,17.57,1008.36,24.85,72.77,270.0,666.0
2023-11-20 08:30:42,17.57,1008.36,24.87,72.95,269.0,665.0
2023-11-20 08:30:43,17.57,1008.36,24.87,72.95,269.0,665.0
2023-11-20 08:30:44,17.57,1008.35,24.88,74.37,269.0,667.0
2023-11-20 08:30:45,17.57,1008.35,24.89,73.46,270.0,667.0
2023-11-20 08:30:46,17.57,1008.35,24.89,73.53,270.0,665.0
2023-11-20 08:30:47,17.57,1008.35,24.89,73.53,270.0,665.0
2023-11-20 08:30:48,17.57,1008.36,24.9,73.79,270.0,667.0
2023-11-20 08:30:49,17.56,1008.37,24.91,73.85,270.0,667.0
2023-11-20 08:30:50,17.56,1008.37,24.9,74.05,269.0,665.0
2023-11-20 08:30:51,17.56,1008.37,24.9,74.05,269.0,665.0
2023-11-20 08:30:52,17.56,1008.36,24.9,74.31,270.0,667.0
2023-11-20 08:30:53,17.56,1008.36,24.9,75.11,270.0,666.0
2023-11-20 08:30:54,17.56,1008.36,24.89,74.77,270.0,665.0
2023-11-20 08:30:55,17.56,1008.36,24.89,74.77,270.0,665.0
2023-11-20 08:30:56,17.56,1008.36,24.89,74.9,269.0,667.0
2023-11-20 08:30:57,17.56,1008.36,24.88,75.17,270.0,666.0
2023-11-20 08:30:58,17.56,1008.36,24.88,75.17,270.0,666.0
2023-11-20 08:30:59,17.55,1008.35,24.87,75.44,270.0,665.0
2023-11-20 08:31:00,17.55,1008.35,24.86,75.44,269.0,667.0
2023-11-20 08:31:01,17.55,1008.36,24.86,76.68,270.0,666.0
2023-11-20 08:31:02,17.55,1008.36,24.86,76.68,270.0,666.0
2023-11-20 08:31:03,17.55,1008.35,24.85,75.99,270.0,665.0
2023-11-20 08:31:04,17.55,1008.35,24.85,76.26,270.0,667.0
2023-11-20 08:31:05,17.55,1008.36,24.84,76.61,270.0,667.0
2023-11-20 08:31:06,17.55,1008.36,24.84,76.61,270.0,667.0
2023-11-20 08:31:07,17.55,1008.35,24.83,76.89,270.0,665.0
2023-11-20 08:31:08,17.55,1008.36,24.84,77.03,270.0,666.0
2023-11-20 08:31:09,17.55,1008.36,24.84,77.03,270.0,666.0
2023-11-20 08:31:10,17.55,1008.36,24.82,77.82,270.0,667.0
2023-11-20 08:31:11,17.54,1008.36,24.81,77.32,270.0,667.0
2023-11-20 08:31:12,17.54,1008.36,24.81,77.53,270.0,665.0
2023-11-20 08:31:13,17.54,1008.36,24.81,77.53,270.0,665.0
2023-11-20 08:31:14,17.54,1008.36,24.8,77.53,269.0,665.0
2023-11-20 08:31:15,17.54,1008.36,24.79,77.82,270.0,666.0
2023-11-20 08:31:16,17.54,1008.35,24.79,78.11,270.0,667.0
2023-11-20 08:31:17,17.54,1008.35,24.79,78.11,270.0,667.0
2023-11-20 08:31:18,17.53,1008.35,24.77,79.51,270.0,666.0
2023-11-20 08:31:19,17.53,1008.35,24.76,78.62,270.0,665.0
2023-11-20 08:31:20,17.53,1008.35,24.76,78.62,270.0,665.0
2023-11-20 08:31:21,17.53,1008.35,24.75,78.91,270.0,665.0
2023-11-20 08:31:22,17.53,1008.35,24.74,78.99,270.0,666.0
2023-11-20 08:31:23,17.53,1008.35,24.73,79.14,269.0,667.0
2023-11-20 08:31:24,17.53,1008.35,24.73,79.14,269.0,667.0
2023-11-20 08:31:25,17.52,1008.35,24.74,79.44,270.0,666.0
2023-11-20 08:31:26,17.52,1008.34,24.71,79.29,270.0,665.0
2023-11-20 08:31:27,17.52,1008.34,24.72,79.74,270.0,666.0
2023-11-20 08:31:28,17.52,1008.34,24.72,79.74,270.0,666.0
2023-11-20 08:31:29,17.52,1008.34,24.71,79.89,270.0,667.0
2023-11-20 08:31:30,17.51,1008.34,24.69,80.19,270.0,666.0
2023-11-20 08:31:31,17.51,1008.34,24.69,80.19,270.0,666.0
2023-11-20 08:31:32,17.51,1008.34,24.69,81.51,270.0,666.0
2023-11-20 08:31:33,17.51,1008.34,24.69,81.67,270.0,665.0
2023-11-20 08:31:34,17.51,1008.35,24.68,81.91,270.0,666.0
2023-11-20 08:31:35,17.51,1008.35,24.68,81.91,270.0,666.0
2023-11-20 08:31:36,17.5,1008.35,24.67,80.89,270.0,667.0
2023-11-20 08:31:37,17.5,1008.35,24.67,81.36,270.0,665.0
2023-11-20 08:31:38,17.5,1008.35,24.67,81.44,270.0,665.0
2023-11-20 08:31:39,17.5,1008.35,24.67,81.44,270.0,665.0
2023-11-20 08:31:40,17.5,1008.35,24.66,81.67,270.0,667.0
2023-11-20 08:31:41,17.5,1008.35,24.66,82.07,270.0,667.0
2023-11-20 08:31:42,17.5,1008.35,24.67,81.99,270.0,665.0
2023-11-20 08:31:43,17.5,1008.35,24.67,81.99,270.0,665.0
2023-11-20 08:31:44,17.5,1008.34,24.65,81.83,270.0,666.0
2023-11-20 08:31:45,17.49,1008.34,24.65,82.07,270.0,667.0
2023-11-20 08:31:46,17.49,1008.34,24.65,82.07,270.0,667.0
2023-11-20 08:31:47,17.49,1008.34,24.66,82.64,270.0,666.0
2023-11-20 08:31:48,17.49,1008.34,24.65,82.47,270.0,665.0
2023-11-20 08:31:49,17.49,1008.34,24.64,82.88,270.0,667.0
2023-11-20 08:31:50,17.49,1008.34,24.64,82.88,270.0,667.0
2023-11-20 08:31:51,17.49,1008.34,24.64,82.88,270.0,667.0
2023-11-20 08:31:52,17.49,1008.34,24.65,83.96,270.0,665.0
2023-11-20 08:31:53,17.49,1008.34,24.64,82.88,270.0,666.0
2023-11-20 08:31:54,17.49,1008.34,24.64,82.88,270.0,666.0
2023-11-20 08:31:55,17.49,1008.33,24.65,83.29,270.0,667.0
2023-11-20 08:31:56,17.48,1008.33,24.64,83.46,270.0,666.0
2023-11-20 08:31:57,17.48,1008.33,24.64,83.46,270.0,666.0
2023-11-20 08:31:58,17.48,1008.33,24.65,83.96,270.0,665.0
2023-11-20 08:31:59,17.48,1008.33,24.65,84.13,270.0,667.0
2023-11-20 08:32:00,17.48,1008.33,24.65,84.21,270.0,667.0
2023-11-20 08:32:01,17.48,1008.33,24.65,84.21,270.0,667.0
2023-11-20 08:32:02,17.48,1008.33,24.64,84.38,270.0,665.0
2023-11-20 08:32:03,17.48,1008.33,24.65,84.38,270.0,666.0
2023-11-20 08:32:04,17.48,1008.34,24.65,84.63,270.0,667.0
2023-11-20 08:32:05,17.48,1008.34,24.65,84.63,270.0,667.0
2023-11-20 08:32:06,17.48,1008.34,24.66,84.63,270.0,665.0
2023-11-20 08:32:07,17.48,1008.34,24.65,84.89,270.0,665.0
2023-11-20 08:32:08,17.48,1008.34,24.65,84.89,270.0,665.0
2023-11-20 08:32:09,17.48,1008.33,24.65,85.32,270.0,667.0
2023-11-20 08:32:10,17.48,1008.34,24.65,85.23,270.0,665.0
2023-11-20 08:32:11,17.48,1008.33,24.66,85.58,270.0,665.0
2023-11-20 08:32:12,17.48,1008.33,24.66,85.58,270.0,665.0
2023-11-20 08:32:13,17.48,1008.34,24.64,85.58,270.0,667.0
2023-11-20 08:32:14,17.48,1008.33,24.66,86.11,270.0,666.0
2023-11-20 08:32:15,17.48,1008.33,24.67,85.93,270.0,664.0
2023-11-20 08:32:16,17.48,1008.33,24.67,85.93,270.0,664.0
2023-11-20 08:32:17,17.47,1008.33,24.68,86.29,270.0,665.0
2023-11-20 08:32:18,17.47,1008.33,24.69,86.29,270.0,667.0
2023-11-20 08:32:19,17.47,1008.33,24.69,86.29,270.0,667.0
2023-11-20 08:32:20,17.47,1008.34,24.69,86.37,270.0,666.0
2023-11-20 08:32:21,17.47,1008.35,24.69,86.73,270.0,664.0
2023-11-20 08:32:22,17.47,1008.34,24.69,86.82,270.0,665.0
2023-11-20 08:32:23,17.47,1008.34,24.69,86.82,270.0,665.0
2023-11-20 08:32:24,17.47,1008.34,24.7,87.18,270.0,667.0
2023-11-20 08:32:25,17.47,1008.34,24.7,87.27,270.0,666.0
2023-11-20 08:32:26,17.47,1008.34,24.71,87.18,270.0,665.0
2023-11-20 08:32:27,17.47,1008.34,24.71,87.18,270.0,665.0
2023-11-20 08:32:28,17.47,1008.34,24.71,87.54,270.0,664.0
2023-11-20 08:32:29,17.47,1008.34,24.7,87.82,270.0,665.0
2023-11-20 08:32:30,17.47,1008.34,24.7,88.0,270.0,666.0
2023-11-20 08:32:31,17.47,1008.34,24.7,88.0,270.0,666.0
2023-11-20 08:32:32,17.47,1008.34,24.7,88.46,270.0,667.0
2023-11-20 08:32:33,17.47,1008.33,24.71,88.19,270.0,666.0
2023-11-20 08:32:34,17.47,1008.33,24.71,88.19,270.0,666.0
2023-11-20 08:32:35,17.47,1008.33,24.71,88.46,270.0,665.0
2023-11-20 08:32:36,17.47,1008.34,24.71,89.21,270.0,664.0
2023-11-20 08:32:37,17.47,1008.34,24.71,88.56,270.0,665.0
2023-11-20 08:32:38,17.47,1008.34,24.71,88.56,270.0,665.0
2023-11-20 08:32:39,17.47,1008.34,24.72,88.84,270.0,666.0
2023-11-20 08:32:40,17.47,1008.34,24.71,89.12,270.0,667.0
2023-11-20 08:32:41,17.47,1008.34,24.7,88.93,270.0,666.0
2023-11-20 08:32:42,17.47,1008.34,24.7,88.93,270.0,666.0
2023-11-20 08:32:43,17.47,1008.34,24.71,89.12,270.0,665.0
2023-11-20 08:32:44,17.47,1008.34,24.72,89.12,270.0,664.0
2023-11-20 08:32:45,17.47,1008.34,24.72,89.12,270.0,664.0
2023-11-20 08:32:46,17.47,1008.35,24.71,89.4,270.0,666.0
2023-11-20 08:32:47,17.47,1008.34,24.71,89.31,270.0,667.0
2023-11-20 08:32:48,17.47,1008.34,24.73,89.5,270.0,665.0
2023-11-20 08:32:49,17.47,1008.34,24.73,89.5,270.0,665.0
2023-11-20 08:32:50,17.47,1008.35,24.73,89.5,270.0,664.0
2023-11-20 08:32:51,17.47,1008.34,24.74,89.79,270.0,666.0
2023-11-20 08:32:52,17.47,1008.34,24.74,89.98,270.0,667.0
2023-11-20 08:32:53,17.47,1008.34,24.74,89.98,270.0,667.0
